o_zone_id,d_zone_id,link_ids,prob_ref,volume_ref,cost_base,source,path_id
12,18,37;39;76;72;68;60,0.0536517,10.5201,54.5417,odm0,1457.0
12,19,37;39;76;72;67;45,0.0536517,16.4407,53.5942,odm0,1458.0
13,7,39;76;72;68;60;54,0.0536517,26.0872,53.5627,odm0,1459.0
13,14,38;35;6;10;34,0.053391,37.1809,37.84,odm0,1460.0
14,11,41;43;26;23;11;10,0.0486518,62.2114,55.7445,odm0,1461.0
14,12,40;31;8;7,0.06427,42.3279,42.1073,odm0,1462.0
14,13,40;31;8;7;37,0.06427,37.0685,45.1609,odm0,1463.0
15,2,44;40;33;35;5;1,0.053391,6.25434,72.7321,odm0,1464.0
15,6,44;40;31;9;12,0.117661,23.7145,65.475,odm0,1465.0
15,8,43;26;24,0.0359275,23.709,35.4365,odm0,1466.0
15,11,43;26;23;11;10,0.0486518,77.2893,42.9942,odm0,1467.0
15,12,44;40;31;8;7,0.06427,58.4383,61.8449,odm0,1468.0
15,13,44;40;31;8;7;37,0.06427,57.5491,64.8985,odm0,1469.0
15,14,46;70;71,0.0486518,74.1862,35.3794,odm0,1470.0
16,3,50;56;62;66;74;38;35,0.0359275,8.43323,55.9129,odm0,1471.0
16,4,50;56;62;66;74;38;35;6,0.0359275,37.2365,60.3592,odm0,1472.0
16,9,49;51;26,0.0536517,74.2224,34.4662,odm0,1473.0
16,9,50;56;61;57;43;26,0.0359275,49.7025,45.704,odm0,1474.0
16,10,47;21;25,0.053391,216.287,36.726,odm0,1475.0
16,11,49;53;57;44;40,0.06427,108.174,62.163,odm0,1476.0
16,11,50;56;63;67;44;40,0.0536517,90.3024,70.6534,odm0,1477.0
16,11,50;56;61;57;43;27,0.0359275,60.4704,52.5233,odm0,1478.0
16,13,47;19;15;11;8;7;37,0.053391,41.5712,48.3849,odm0,1479.0
16,13,50;54;17;21;23;11;8;7;37,0.0486518,37.8812,58.4349,odm0,1480.0
16,14,50;56;63;67;44,0.0536517,38.9491,49.2126,odm0,1481.0
16,17,50;56;61;58,0.0359275,118.298,30.3629,odm0,1482.0
16,17,50;54;17;21;25;30,0.0486518,160.195,56.0216,odm0,1483.0
17,1,51;27;33;35;5,0.053391,24.0709,56.8366,odm0,1484.0
17,2,51;27;31;8;5;1,0.0359275,8.26972,57.9052,odm0,1485.0
17,3,51;27;33;35,0.053391,6.93385,52.8181,odm0,1486.0
17,6,51;27;31;9;12,0.0359275,16.7319,55.5817,odm0,1487.0
17,11,53;57;44;40,0.06427,51.6161,52.1626,odm0,1488.0
17,11,51;26;23;11;10,0.0486518,39.0729,47.6076,odm0,1489.0
17,14,51;28;46;70;71,0.0486518,24.4109,68.0148,odm0,1490.0
17,21,51;28;46;69,0.0359275,25.9024,48.4106,odm0,1491.0
17,23,51;28;44;42,0.0359275,20.3526,61.8959,odm0,1492.0
17,24,51;28;44;42;73,0.0359275,12.8741,67.1636,odm0,1493.0
18,1,55;47;19;14;3,0.06427,7.46883,43.5057,odm0,1494.0
18,4,55;47;21;23;11,0.06427,7.60693,48.6013,odm0,1495.0
18,4,56;62;66;74;38;35;6,0.0359275,4.25233,56.882,odm0,1496.0
18,6,55;47;19,0.06427,5.18908,29.9801,odm0,1497.0
18,8,55;47,0.06427,24.7799,13.7525,odm0,1498.0
18,9,55;47;21,0.06427,14.6473,34.064,odm0,1499.0
18,9,56;63;67;43;26,0.0536517,12.2273,45.8501,odm0,1500.0
18,9,56;61;57;43;26,0.0359275,8.18795,42.2268,odm0,1501.0
18,11,55;49;53;57;44;40,0.06427,10.7639,65.6794,odm0,1502.0
18,11,54;17;19;15;11;10,0.053391,8.94189,43.4765,odm0,1503.0
18,11,56;63;67;44;40,0.0536517,8.98555,67.1761,odm0,1504.0
18,11,56;61;57;43;27,0.0359275,6.01711,49.0461,odm0,1505.0
18,13,54;17;19;15;11;8;7;37,0.053391,5.69328,46.5648,odm0,1506.0
18,13,54;17;21;23;11;8;7;37,0.204902,21.8495,54.9577,odm0,1507.0
18,13,54;17;19;14;3;2;7;37,0.247801,26.4239,49.3036,odm0,1508.0
18,14,56;63;67;44,0.107043,12.7523,45.7354,odm0,1509.0
18,17,56;61;58,0.0359275,17.5112,26.8856,odm0,1510.0
18,17,54;17;21;25;30,0.0486518,23.7131,52.5444,odm0,1511.0
19,1,57;44;40;33;35;5,0.053391,14.9242,70.8774,odm0,1512.0
19,2,57;44;40;33;35;5;1,0.053391,4.78578,76.8795,odm0,1513.0
19,8,57;43;26;24,0.0359275,18.5464,39.5839,odm0,1514.0
19,11,57;43;26;23;11;10,0.0486518,24.6814,47.1416,odm0,1515.0
19,12,57;44;40;31;8;7,0.06427,22.9503,65.9924,odm0,1516.0
19,13,57;44;40;31;8;7;37,0.06427,21.6375,69.0459,odm0,1517.0
20,1,62;66;74;38;35;5,0.22867,76.6394,52.0473,odm0,1518.0
20,1,60;54;17;21;23;11;8;5,0.0486518,16.3058,56.1817,odm0,1519.0
20,2,60;54;17;21;23;11;8;5;1,0.0486518,5.03676,62.1838,odm0,1520.0
20,2,60;55;47;19;14,0.06427,6.65367,41.8292,odm0,1521.0
20,4,60;55;47;21;23;11,0.06427,14.4063,52.9273,odm0,1522.0
20,4,62;66;74;38;35;6,0.1644,36.8505,52.475,odm0,1523.0
20,5,60;55;47;21;23,0.06427,7.41495,50.49,odm0,1524.0
20,5,62;66;74;38;35;6;9,0.0359275,4.14502,54.8389,odm0,1525.0
20,6,60;55;47;19,0.06427,16.7991,34.3061,odm0,1526.0
20,6,60;54;17;21;23;12,0.0486518,12.7167,55.059,odm0,1527.0
20,8,60;55;47,0.06427,61.9095,18.0785,odm0,1528.0
20,9,60;55;47;21,0.06427,36.5332,38.3901,odm0,1529.0
20,10,60;55;49;51,0.06427,203.868,35.5368,odm0,1530.0
20,11,63;67;44;40,0.107043,49.0633,62.7692,odm0,1531.0
20,11,60;54;17;21;23;11;10,0.0486518,22.2997,56.1954,odm0,1532.0
20,12,60;54;17;19;15;11;8;7,0.053391,30.7417,47.8373,odm0,1533.0
20,12,60;54;17;19;14;3;2;7,0.0536517,30.8918,50.5761,odm0,1534.0
20,12,60;54;17;21;23;11;8;7,0.0486518,28.0129,56.2302,odm0,1535.0
20,13,60;54;17;19;15;11;8;7;37,0.053391,38.1626,50.8908,odm0,1536.0
20,14,63;67;44,0.107043,48.1836,41.3284,odm0,1537.0
21,1,64;60;54;17;19;14;3,0.053391,6.40474,51.6189,odm0,1538.0
21,1,64;60;54;17;21;23;11;8;5,0.0486518,5.83623,65.3053,odm0,1539.0
21,4,64;60;54;17;19;15;11,0.053391,12.9362,48.3216,odm0,1540.0
21,4,64;60;54;17;21;23;11,0.0486518,11.788,56.7145,odm0,1541.0
21,5,64;60;54;17;21;23,0.0486518,4.99427,54.2771,odm0,1542.0
21,6,64;60;55;47;19,0.06427,4.82256,43.4298,odm0,1543.0
21,6,64;60;54;17;21;23;12,0.0486518,3.65063,64.1827,odm0,1544.0
21,8,64;60;55;47,0.06427,18.1698,27.2021,odm0,1545.0
21,9,64;60;54;17;21,0.102043,35.1561,42.1772,odm0,1546.0
21,9,64;60;55;47;21,0.06427,22.1425,47.5137,odm0,1547.0
21,11,66;74;38;36,0.128472,59.4181,46.4604,odm0,1548.0
21,11,64;60;54;17;21;23;11;10,0.0486518,22.5014,65.3191,odm0,1549.0
21,12,65;67;44;40;33,0.053391,18.6818,74.0558,odm0,1550.0
21,12,64;60;54;17;21;23;11;8;7,0.0486518,17.0236,65.3538,odm0,1551.0
21,13,65;67;44;40;33;37,0.053391,23.5496,77.1094,odm0,1552.0
21,17,65;67;43;30,0.0359275,22.5336,46.1282,odm0,1553.0
21,24,65;70;73,0.053391,19.0763,26.3711,odm0,1554.0
22,1,67;44;40;33;35;5,0.053391,18.8906,76.6418,odm0,1555.0
22,3,67;44;40;33;35,0.053391,4.56387,72.6232,odm0,1556.0
22,4,68;60;54;17;21;23;11,0.0486518,23.4745,58.4551,odm0,1557.0
22,5,68;60;54;17;19;15,0.053391,9.75709,47.6249,odm0,1558.0
22,5,67;44;40;31;9,0.06427,11.7452,65.4813,odm0,1559.0
22,5,68;60;54;17;21;23,0.0486518,8.89101,56.0178,odm0,1560.0
22,6,68;60;54;17;21;23;12,0.0486518,8.98126,65.9233,odm0,1561.0
22,6,68;60;55;47;19,0.06427,11.8644,45.1704,odm0,1562.0
22,8,68;60;55;47,0.06427,31.5256,28.9428,odm0,1563.0
22,9,68;60;54;17;21,0.0486518,43.0482,43.9179,odm0,1564.0
22,11,68;60;54;17;21;23;11;10,0.0486518,68.0054,67.0597,odm0,1565.0
22,12,67;44;40;33,0.053391,27.4833,68.5585,odm0,1566.0
22,13,67;44;40;33;37,0.053391,80.6885,71.612,odm0,1567.0
22,17,67;43;30,0.0359275,74.8327,40.6309,odm0,1568.0
23,1,71;40;33;35;5,0.053391,17.125,56.7519,odm0,1569.0
23,3,71;40;33;35,0.053391,3.9924,52.7334,odm0,1570.0
23,4,71;41;43;26;23;11,0.0486518,25.6486,56.8994,odm0,1571.0
23,5,71;41;43;26;23,0.0486518,4.59219,54.4621,odm0,1572.0
23,6,72;68;60;54;17;19,0.053391,6.21782,50.1231,odm0,1573.0
23,6,71;41;43;26;23;12,0.0486518,5.6659,64.3676,odm0,1574.0
23,8,72;68;60;55;47,0.06427,20.941,39.2319,odm0,1575.0
23,11,71;41;43;26;23;11;10,0.0486518,47.4783,65.504,odm0,1576.0
23,12,71;40;33,0.053391,37.7373,48.6687,odm0,1577.0
23,13,71;40;33;37,0.053391,46.2825,51.7222,odm0,1578.0
23,17,72;67;43;30,0.0359275,16.365,50.92,odm0,1579.0
24,4,76;71;40;31,0.053391,12.1309,48.6379,odm0,1580.0
24,8,75;64;60;55;47,0.06427,11.7768,37.0463,odm0,1581.0
24,17,75;64;61;58,0.194149,73.6999,41.4464,odm0,1582.0
24,17,75;65;67;43;30,0.0359275,13.6382,55.9723,odm0,1583.0
1,19,2;7;36;32;28;45,0.0252238,8.76995,48.0708,odm1,1584.0
1,21,2;6;9;13;24;20;18;56;62,0.0425652,4.18225,60.0456,odm1,1585.0
2,15,3;2;7;36;32;28,0.0252238,3.2513,49.7989,odm1,1586.0
2,15,3;2;6;10;34;41,0.0808565,10.4222,54.9431,odm1,1587.0
2,17,3;2;6;10;32;30,0.0808565,11.5367,51.3467,odm1,1588.0
2,19,3;2;6;10;34;41;45,0.0808565,8.37102,59.2162,odm1,1589.0
2,19,3;2;7;36;32;28;45,0.0252238,2.6114,54.072,odm1,1590.0
2,20,3;2;6;9;13;24;20;18;56,0.0425652,3.63214,56.8547,odm1,1591.0
4,14,9;13;25;28;44,0.0532389,18.7182,41.6283,odm1,1592.0
4,16,10;32;29,0.0808565,79.3575,40.6156,odm1,1593.0
4,20,8;7;37;39;75;64,0.0808565,23.4401,46.726,odm1,1594.0
4,21,9;13;24;20;18;56;62,0.0425652,6.32428,51.576,odm1,1595.0
5,14,11;8;7;37;39;76;71,0.0425652,4.53465,44.1416,odm1,1596.0
5,21,13;24;20;18;56;62,0.0425652,3.52629,49.1638,odm1,1597.0
6,14,15;13;25;28;44,0.0532389,6.63163,48.1433,odm1,1598.0
6,20,15;13;24;20;18;56,0.0425652,10.662,48.8988,odm1,1599.0
6,21,16;20;18;56;63;69,0.045201,3.8638,42.5209,odm1,1600.0
6,21,15;13;24;20;18;56;62,0.0425652,3.63848,58.0909,odm1,1601.0
7,9,18;56;62;65;67;43;26,0.0252238,18.8552,52.4756,odm1,1602.0
7,10,18;56;62;65;67;43,0.0252238,48.2296,46.0654,odm1,1603.0
7,13,18;56;63;70;73;74,0.09375,46.2432,50.8237,odm1,1604.0
7,14,18;56;62;65;67;44,0.0252238,4.69809,43.6765,odm1,1605.0
7,24,18;56;63;69;66,0.045201,5.08081,33.0199,odm1,1606.0
8,14,20;18;56;62;65;67;44,0.0252238,7.96557,49.6736,odm1,1607.0
8,14,22;50;56;61;57;44,0.0532389,16.8126,46.62,odm1,1608.0
8,15,22;50;56;61;57,0.0532389,32.9751,35.0487,odm1,1609.0
8,15,20;18;56;63;67,0.0808565,50.081,33.1381,odm1,1610.0
8,17,19;15;13;25;30,0.0252238,33.4824,56.8553,odm1,1611.0
8,19,22;50;56;61,0.0532389,41.5561,30.7326,odm1,1612.0
8,19,20;18;56;63;67;45,0.0808565,63.1133,37.4113,odm1,1613.0
8,21,20;18;56;63;69,0.045201,17.0434,28.1985,odm1,1614.0
8,22,22;50;56;62;65,0.0532389,23.0778,33.7678,odm1,1615.0
8,23,22;50;56;62;66;76,0.0532389,17.2623,43.1642,odm1,1616.0
8,24,20;18;56;63;69;66,0.045201,11.6836,39.017,odm1,1617.0
9,7,25;28;45;59;60;54,0.0252238,11.9289,39.6792,odm1,1618.0
9,8,23;12;16,0.0252238,22.5205,34.5708,odm1,1619.0
9,16,25;28;45;59;60;55,0.0252238,37.5614,40.9525,odm1,1620.0
9,18,25;28;45;59;60,0.0252238,3.56438,37.6237,odm1,1621.0
9,21,23;11;8;7;37;39;75,0.0808565,26.8853,51.0157,odm1,1622.0
9,23,23;11;8;7;37;39;76,0.0808565,38.1766,44.7403,odm1,1623.0
10,7,28;45;59;60;54,0.0252238,44.4892,33.589,odm1,1624.0
10,8,26;23;12;16,0.0252238,38.3493,40.981,odm1,1625.0
10,16,28;46;68;60;55,0.045201,176.347,38.4343,odm1,1626.0
11,7,32;26;24;20,0.09375,53.3837,39.8191,odm1,1627.0
11,7,32;28;45;59;60;54,0.0252238,14.3631,44.6764,odm1,1628.0
11,16,32;28;45;59;60;55,0.0252238,29.9183,45.9496,odm1,1629.0
11,18,32;28;45;59;60,0.0252238,2.79328,42.6208,odm1,1630.0
11,20,32;28;46;68,0.138951,82.6045,41.8059,odm1,1631.0
11,23,33;37;39;76,0.0532389,52.4171,37.692,odm1,1632.0
12,18,35;6;9;12;16;22;50,0.0532389,8.30918,49.4267,odm1,1633.0
12,20,35;6;9;12;16;22;50;56,0.0532389,25.555,53.7506,odm1,1634.0
12,20,35;6;9;13;24;20;18;56,0.0425652,20.4316,50.8918,odm1,1635.0
12,21,35;6;9;13;24;20;18;56;62,0.0425652,14.0682,60.0839,odm1,1636.0
13,16,38;35;6;9;12;16;22,0.13112,60.6473,49.214,odm1,1637.0
13,17,39;76;72;67;45;58,0.0778809,33.57,55.3314,odm1,1638.0
13,18,38;35;6;9;12;16;22;50,0.0532389,5.69016,52.4698,odm1,1639.0
13,18,38;35;6;9;12;16;20;18,0.0778809,8.32389,46.0894,odm1,1640.0
14,4,42;73;74;38;35;6,0.0808565,37.4675,43.6552,odm1,1641.0
14,7,41;46;68;60;54,0.09375,23.3265,39.8352,odm1,1642.0
14,8,40;31;9;12;16,0.13112,57.6995,51.7829,odm1,1643.0
14,8,40;32;26;24,0.09375,41.2548,49.5927,odm1,1644.0
14,9,40;31;9;13,0.0778809,41.5982,38.9801,odm1,1645.0
14,18,41;46;68;60,0.09375,10.1119,37.7797,odm1,1646.0
14,20,41;46;68,0.09375,35.5541,33.3927,odm1,1647.0
15,12,46;70;73;74;38,0.09375,77.809,46.8018,odm1,1648.0
16,9,50;56;62;65;67;43;26,0.0252238,41.3905,53.677,odm1,1649.0
16,10,50;56;62;65;67;43,0.0252238,116.772,47.2668,odm1,1650.0
16,11,50;56;61;57;44;40,0.045201,48.3529,51.2146,odm1,1651.0
16,11,50;56;62;65;67;43;27,0.0252238,26.9827,62.5174,odm1,1652.0
16,14,50;56;62;65;67;44,0.0252238,18.2749,44.8779,odm1,1653.0
16,24,50;56;63;69;66,0.045201,11.8828,34.2213,odm1,1654.0
17,7,51;28;45;59;60;54,0.0252238,28.6381,49.9908,odm1,1655.0
17,8,51;26;23;12;16,0.0252238,27.838,57.3829,odm1,1656.0
17,16,51;26;24;20;18;55,0.0425652,150.602,50.5168,odm1,1657.0
17,18,51;26;24;20;18,0.0425652,24.6707,47.188,odm1,1658.0
18,9,56;62;65;67;43;26,0.0252238,5.87965,50.4213,odm1,1659.0
18,10,56;62;65;67;43,0.0252238,19.7019,44.011,odm1,1660.0
18,11,56;62;65;67;43;27,0.0252238,3.82432,59.2616,odm1,1661.0
18,11,56;63;70;71;40,0.09375,14.2139,51.6865,odm1,1662.0
18,14,56;62;65;67;44,0.0252238,3.17991,41.6221,odm1,1663.0
19,7,57;46;68;60;54,0.045201,16.5738,31.1945,odm1,1664.0
19,8,57;46;68;60;54;17,0.045201,25.3914,37.2375,odm1,1665.0
19,12,57;46;70;73;74;38,0.09375,32.1037,51.1178,odm1,1666.0
19,16,57;46;68;60;55,0.045201,60.6561,32.4678,odm1,1667.0
19,18,57;46;68;60,0.045201,10.4195,29.139,odm1,1668.0
19,20,57;46;68,0.045201,61.8673,24.752,odm1,1669.0
20,9,62;65;67;43;26,0.0252238,19.4093,46.0974,odm1,1670.0
20,11,63;70;71;40,0.09375,45.0475,47.3626,odm1,1671.0
20,11,62;65;67;43;27,0.0252238,12.1202,54.9377,odm1,1672.0
20,12,61;57;44;40;33,0.0532389,20.6557,58.0073,odm1,1673.0
20,12,63;69;66;74;38,0.045201,17.5372,47.406,odm1,1674.0
20,13,63;69;66;74,0.045201,33.6923,44.3629,odm1,1675.0
20,14,62;65;67;44,0.0252238,15.6049,37.2983,odm1,1676.0
20,17,62;65;67;43;30,0.0252238,48.7462,56.0453,odm1,1677.0
20,24,63;69;66,0.045201,15.4012,26.6416,odm1,1678.0
21,4,66;76;71;40;31,0.0532389,13.2235,50.4095,odm1,1679.0
21,5,66;76;71;40;31;9,0.0532389,5.24413,52.8217,odm1,1680.0
21,11,65;70;71;40,0.09375,46.4121,43.1346,odm1,1681.0
22,5,70;71;40;31;9,0.09375,22.5861,49.2521,odm1,1682.0
23,21,72;68;62,0.0425652,24.8405,32.2213,odm1,1683.0
24,6,76;71;40;31;9;12,0.0532389,5.56811,51.7556,odm1,1684.0
24,10,74;38;36;32,0.0808565,78.3518,46.197,odm1,1685.0
1,2,2;7;37;39;75;64;60;54;17;19;14,,,40.0,ksp,
1,2,2;7;36;32;29;47;19;14,,,35.0,ksp,
1,2,2;7;37;39;75;65;67;45;58;52;47;19;14,,,42.0,ksp,
1,2,2;6;9;12;14,,,19.0,ksp,
1,2,2;7;36;32;26;24;19;14,,,39.0,ksp,
1,2,2;7;37;39;76;72;68;60;54;17;19;14,,,42.0,ksp,
1,3,1;4;16;22;48;27;33;35,,,37.0,ksp,
1,3,1;4;15;11;8,,,21.0,ksp,
1,3,1;4;16;21;25;27;33;35,,,41.0,ksp,
1,3,1;4;16;20;18;56;63;70;73;74;38;35,,,44.0,ksp,
1,3,1;4;16;20;18;56;62;66;74;38;35,,,42.0,ksp,
1,4,1;4;16;20;18;55;48;26;23;11,,,35.0,ksp,
1,4,1;4;16;21;23;11,,,30.0,ksp,
1,4,2;7;37;39;76;71;40;31,,,31.0,ksp,
1,4,2;7;36;31,,,20.0,ksp,
1,4,1;4;15;11,,,17.0,ksp,
1,4,1;4;16;22;48;27;31,,,33.0,ksp,
1,5,2;7;36;32;26;23,,,27.0,ksp,
1,5,2;7;37;39;75;65;67;43;26;23,,,37.0,ksp,
1,5,1;4;16;22;48;26;23,,,30.0,ksp,
1,5,2;7;36;31;9,,,22.0,ksp,
1,5,2;7;37;39;76;72;67;43;26;23,,,38.0,ksp,
1,5,1;4;15,,,15.0,ksp,
1,5,1;4;16;21;23,,,28.0,ksp,
1,6,2;7;36;34;41;45;58;52;50;54;17;19,,,40.0,ksp,
1,6,2;7;37;39;76;72;68;60;54;17;19,,,37.0,ksp,
1,6,2;7;37;39;75;64;60;54;17;19,,,35.0,ksp,
1,6,2;7;37;39;75;65;67;45;58;52;47;19,,,37.0,ksp,
1,6,2;7;36;32;29;47;19,,,30.0,ksp,
1,6,2;7;36;32;26;24;19,,,34.0,ksp,
1,6,2;6;9;12,,,14.0,ksp,
1,7,2;7;36;34;42;72;68;60;54,,,37.0,ksp,
1,7,2;6;9;13;25;29;50;54,,,27.0,ksp,
1,7,2;6;10;32;30;52;50;54,,,34.0,ksp,
1,7,2;7;37;39;75;65;67;45;58;52;50;54,,,35.0,ksp,
1,7,2;6;10;32;29;50;54,,,28.0,ksp,
1,7,2;7;37;39;76;72;68;60;54,,,32.0,ksp,
1,7,1;4;15;13;24;20,,,33.0,ksp,
1,7,2;7;36;34;41;45;59;60;54,,,36.0,ksp,
1,7,2;7;37;39;75;64;60;54,,,30.0,ksp,
1,7,1;4;16;22;50;54,,,23.0,ksp,
1,7,2;6;9;12;16;20,,,19.0,ksp,
1,7,2;6;10;34;41;45;59;60;54,,,36.0,ksp,
1,7,2;7;36;32;29;50;54,,,28.0,ksp,
1,8,2;7;36;32;29;50;54;17,,,31.0,ksp,
1,8,2;6;9;12;16,,,16.0,ksp,
1,8,2;6;10;34;41;45;58;52;47,,,35.0,ksp,
1,8,2;7;36;32;29;47,,,28.0,ksp,
1,8,2;6;10;32;29;47,,,28.0,ksp,
1,8,2;7;37;39;76;72;68;60;54;17,,,35.0,ksp,
1,8,1;4;15;13;24,,,30.0,ksp,
1,8,2;7;37;39;75;65;68;60;54;17,,,34.0,ksp,
1,8,2;7;37;39;75;64;60;54;17,,,33.0,ksp,
1,9,1;4;15;13,,,20.0,ksp,
1,9,2;7;37;39;75;65;67;43;26,,,32.0,ksp,
1,9,2;7;37;39;76;72;67;43;26,,,33.0,ksp,
1,9,2;7;36;32;26,,,22.0,ksp,
1,9,2;7;36;34;41;43;26,,,32.0,ksp,
1,9,2;7;37;39;75;64;60;55;48;26,,,38.0,ksp,
1,9,2;6;10;32;26,,,22.0,ksp,
1,9,1;4;16;22;48;26,,,25.0,ksp,
1,9,1;4;16;21,,,23.0,ksp,
1,10,2;6;10;34;41;45;58;51,,,36.0,ksp,
1,10,1;4;15;13;25,,,23.0,ksp,
1,10,1;4;16;22;48,,,22.0,ksp,
1,10,1;4;16;21;25,,,26.0,ksp,
1,10,1;4;15;11;10;34;41;43,,,38.0,ksp,
1,10,2;7;37;39;75;65;67;43,,,29.0,ksp,
1,10,2;7;37;39;76;72;67;43,,,30.0,ksp,
1,10,1;4;16;20;18;55;48,,,25.0,ksp,
1,10,1;4;16;22;49;51,,,28.0,ksp,
1,11,1;4;16;20;18;55;49;53;57;44;40,,,37.0,ksp,
1,11,1;4;16;21;25;27,,,31.0,ksp,
1,11,1;4;15;13;25;28;44;40,,,38.0,ksp,
1,11,1;4;16;22;48;27,,,27.0,ksp,
1,11,1;4;16;22;49;53;57;44;40,,,34.0,ksp,
1,11,1;4;16;20;18;56;63;70;71;40,,,39.0,ksp,
1,11,1;4;16;20;18;56;62;66;76;71;40,,,41.0,ksp,
1,11,2;7;37;39;76;71;40,,,25.0,ksp,
1,11,1;4;15;11;10,,,23.0,ksp,
1,11,1;4;15;13;25;27,,,28.0,ksp,
1,12,1;4;16;22;49;53;57;46;70;73;74;38,,,41.0,ksp,
1,12,1;4;16;21;25;27;33,,,37.0,ksp,
1,12,1;4;15;13;25;28;44;42;73;74;38,,,47.0,ksp,
1,12,1;4;16;22;48;27;33,,,33.0,ksp,
1,12,2;6;9;13;25;27;33,,,29.0,ksp,
1,12,1;4;15;11;10;33,,,29.0,ksp,
1,12,2;6;10;33,,,20.0,ksp,
1,12,1;4;16;22;49;53;57;46;69;66;74;38,,,40.0,ksp,
1,12,1;4;16;20;18;56;63;69;66;74;38,,,39.0,ksp,
1,12,1;4;16;20;18;56;62;66;74;38,,,38.0,ksp,
1,12,1;4;15;13;25;28;46;70;73;74;38,,,45.0,ksp,
1,13,1;4;15;13;25;28;46;69;66;74,,,41.0,ksp,
1,13,1;4;15;13;25;27;33;37,,,37.0,ksp,
1,13,1;4;15;11;10;33;37,,,32.0,ksp,
1,13,2;6;9;13;25;28;46;70;73;74,,,37.0,ksp,
1,13,1;4;16;20;18;56;62;66;74,,,35.0,ksp,
1,13,1;4;16;22;49;53;59;63;69;66;74,,,40.0,ksp,
1,13,1;4;16;20;18;56;63;70;73;74,,,37.0,ksp,
1,13,1;4;16;22;49;53;57;46;70;73;74,,,38.0,ksp,
1,13,1;4;16;22;48;27;33;37,,,36.0,ksp,
1,13,1;4;16;22;49;53;57;46;69;66;74,,,37.0,ksp,
1,13,2;6;9;13;25;28;44;42;73;74,,,39.0,ksp,
1,13,2;6;10;34;42;73;74,,,28.0,ksp,
1,14,2;6;9;13;25;27;34,,,27.0,ksp,
1,14,2;6;9;13;25;28;44,,,29.0,ksp,
1,14,1;4;16;22;48;27;34,,,31.0,ksp,
1,14,1;4;16;20;18;55;49;53;57;44,,,33.0,ksp,
1,14,1;4;16;22;49;53;57;44,,,30.0,ksp,
1,14,1;4;15;11;10;34,,,27.0,ksp,
1,14,2;7;36;32;28;46;70;71,,,36.0,ksp,
1,14,1;4;15;13;25;28;44,,,34.0,ksp,
1,14,1;4;16;20;18;56;62;65;67;44,,,38.0,ksp,
1,14,1;4;16;20;18;56;63;70;71,,,35.0,ksp,
1,15,1;4;16;22;49;53;57,,,25.0,ksp,
1,15,2;7;37;39;76;72;67,,,24.0,ksp,
1,15,1;4;15;11;10;34;41,,,32.0,ksp,
1,15,1;4;15;13;25;28,,,29.0,ksp,
1,15,2;6;10;32;30;53;57,,,32.0,ksp,
1,15,1;4;16;20;18;56;63;67,,,30.0,ksp,
1,15,1;4;16;20;18;56;61;57,,,29.0,ksp,
1,16,2;7;37;39;76;72;68;61;58;52,,,34.0,ksp,
1,16,1;4;15;13;25;30;52,,,33.0,ksp,
1,16,1;4;15;13;25;29,,,27.0,ksp,
1,16,2;7;36;32;29,,,23.0,ksp,
1,16,2;7;36;34;41;45;58;52,,,30.0,ksp,
1,16,2;7;37;39;75;64;60;55,,,31.0,ksp,
1,16,2;6;9;12;16;20;18;55,,,24.0,ksp,
1,16,2;6;10;32;30;52,,,29.0,ksp,
1,16,2;6;10;32;29,,,23.0,ksp,
1,16,2;7;37;39;75;65;67;45;58;52,,,30.0,ksp,
1,16,1;4;15;13;24;22,,,35.0,ksp,
1,16,2;6;10;34;41;45;58;52,,,30.0,ksp,
1,17,2;7;37;39;75;65;67;45;58,,,28.0,ksp,
1,17,2;7;37;39;75;64;61;58,,,30.0,ksp,
1,17,2;7;37;39;76;72;67;45;58,,,29.0,ksp,
1,17,2;7;37;39;76;72;68;61;58,,,32.0,ksp,
1,17,1;4;16;20;18;55;49,,,23.0,ksp,
1,17,2;6;10;34;41;45;58,,,28.0,ksp,
1,17,1;4;16;20;18;56;61;58,,,28.0,ksp,
1,17,1;4;15;13;25;29;49,,,29.0,ksp,
1,17,1;4;15;11;10;32;30,,,36.0,ksp,
1,17,1;4;15;13;25;30,,,31.0,ksp,
1,17,2;6;10;32;29;49,,,25.0,ksp,
1,18,2;7;37;39;75;64;60,,,28.0,ksp,
1,18,1;4;15;13;25;28;46;68;60,,,41.0,ksp,
1,18,2;7;37;39;76;72;68;60,,,30.0,ksp,
1,18,2;7;36;34;41;45;59;60,,,34.0,ksp,
1,18,2;6;9;12;16;20;18,,,21.0,ksp,
1,18,2;7;36;32;29;50,,,26.0,ksp,
1,18,1;4;15;13;25;30;52;50,,,36.0,ksp,
1,18,2;6;10;32;29;50,,,26.0,ksp,
1,18,2;6;10;34;42;72;68;60,,,35.0,ksp,
1,18,2;6;9;13;25;29;50,,,25.0,ksp,
1,19,2;6;9;13;25;30;53,,,28.0,ksp,
1,19,1;4;15;13;25;28;45,,,32.0,ksp,
1,19,2;6;9;13;25;29;49;53,,,26.0,ksp,
1,19,2;7;37;39;76;72;67;45,,,27.0,ksp,
1,19,2;6;10;34;42;72;68;61,,,35.0,ksp,
1,19,2;6;10;32;30;53,,,29.0,ksp,
1,19,2;7;37;39;75;64;61,,,28.0,ksp,
